tax_id,species,genus,family,order,class,phylum,clade,estimated_counts
1550385,Bacillus alkalitolerans,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,268.352378896901
280332,Bradyrhizobium jicamae,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,12.9141568348723
213224,Geothermobacter ehrlichii,Geothermobacter,Geobacteraceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,239.410616507854
869814,Desulfobulbus alkaliphilus,Desulfobulbus,Desulfobulbaceae,Desulfobacterales,Deltaproteobacteria,Proteobacteria,,45.1257569513056
580166,Oceanibaculum pacificum,Oceanibaculum,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,229.038723076298
762947,Cytobacillus eiseniae,Cytobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,57.20011960694
1496,Clostridioides difficile,Clostridioides,Peptostreptococcaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,112.995357932076
215591,Treponema caldarium,Treponema,Spirochaetaceae,Spirochaetales,Spirochaetia,Spirochaetes,,26.6531751062425
511108,Ottowia pentelensis,Ottowia,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,232.177768614427
2268026,Runella sp. SP2,Runella,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,256.279294884817
2054315,Nemorincola caseinilytica,Nemorincola,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,217.597993850571
34029,Leptothrix cholodnii,Leptothrix,,Burkholderiales,Betaproteobacteria,Proteobacteria,,87.340810264655
985,Cytophaga hutchinsonii,Cytophaga,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,14.3226005507425
1658672,Ottowia sp. oral taxon 894,Ottowia,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,398.292396319645
2678302,Mucibacter soli,Mucibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,243.832150615212
529705,Sphingomonas changbaiensis,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,92.4113757633005
370978,Runella limosa,Runella,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,258.39771821957
863522,Bryocella elongata,Bryocella,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,116.750082249519
600628,Dongia soli,Dongia,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,110.764715911341
1076,Rhodopseudomonas palustris,Rhodopseudomonas,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,54.352391761596
28104,Mesorhizobium huakuii,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,33.3366233722018
1811518,Aquamicrobium soli,Aquamicrobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,61.1287563636806
1941349,Sedimentisphaera salicampi,Sedimentisphaera,Sedimentisphaeraceae,Sedimentisphaerales,Phycisphaerae,Planctomycetes,PVC group,69.4403120004443
1495200,Fulvimonas yonginensis,Fulvimonas,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,129.02792504884
82633,Cupriavidus pauculus,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,92.2334122445789
76759,Pseudomonas monteilii,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,353.74134087786
589104,Rhizobium kunmingense,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,102.067277015216
535290,Legionella nagasakiensis,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,,18.4461087791659
676517,Diplorickettsia massiliensis,Diplorickettsia,Coxiellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,,161.008256300618
83617,Stenotrophomonas nitritireducens,Stenotrophomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,54.0079339297651
104176,Oscillochloris trichoides,Oscillochloris,Oscillochloridaceae,Chloroflexales,Chloroflexia,Chloroflexi,Terrabacteria group,251.619887385447
39645,Mesorhizobium ciceri,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,12.3195257876241
180,Leptospirillum ferrooxidans,Leptospirillum,Nitrospiraceae,Nitrospirales,Nitrospira,Nitrospirae,,277.352230848553
119,Rubinisphaera brasiliensis,Rubinisphaera,Planctomycetaceae,Planctomycetales,Planctomycetia,Planctomycetes,PVC group,112.180278628238
1777866,Mesorhizobium erdmanii,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,18.6003948464231
1759059,Caulobacteraceae bacterium OTSz_A_272,,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,,85.8636538465338
1034943,Legionella massiliensis,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,,14.7538699076852
2082387,Mesorhizobium sp. Pch-S,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,15.007438480951
1300039,Bradyrhizobium centrosematis,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,14.1708284884317
86184,Stenotrophomonas pictorum,Stenotrophomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,28.3217328450073
1207057,Ottowia beijingensis,Ottowia,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,14.3247167688869
324057,Paenibacillus sp. JDR-2,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,73.9546883525732
2603277,Rhizobium sp. WL3,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,10.94087333495
696074,Caenimonas terrae,Caenimonas,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,133.654660003564
748247,Azoarcus sp. KH32C,Azoarcus,Zoogloeaceae,Rhodocyclales,Betaproteobacteria,Proteobacteria,,139.469877697621
182640,Kribbella flavida,Kribbella,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,69.5088899218574
458033,Chloracidobacterium thermophilum,Chloracidobacterium,,,Blastocatellia,Acidobacteria,,40.2243384228557
371036,Bacillus acidiceler,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,185.387706273081
299567,Adhaeribacter aquaticus,Adhaeribacter,Hymenobacteraceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,235.528636358591
21,Phenylobacterium immobile,Phenylobacterium,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,,132.665956288369
279058,Collimonas arenae,Collimonas,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,127.033787620515
1677,Arthrobacter pascens,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,53.7177158386513
1036180,Massilia lurida,Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,99.7713263242292
29320,Paenarthrobacter nicotinovorans,Paenarthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,64.3232411511333
1084520,Flaviaesturariibacter amylovorans,Flaviaesturariibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,542.896061931623
410837,Pseudarthrobacter defluvii,Pseudarthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,51.8191527645499
87645,Aquaspirillum arcticum,Aquaspirillum,Chromobacteriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,,88.2361783842589
551996,Mucilaginibacter gossypii,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,60.2738415722265
539206,Pedobacter xinjiangensis,Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,67.0907606209809
2590785,Pseudarthrobacter sp. NIBRBAC000502770,Pseudarthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,53.6291264852129
1122943,Daejeonella oryzae,Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,147.757529623529
502330,Mucilaginibacter hankyongensis,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,48.1405337423883
2014887,Herbaspirillum robiniae,Herbaspirillum,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,128.922609117906
364039,Azohydromonas australica,Azohydromonas,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,24.9455329303284
1855725,Mucilaginibacter antarcticus,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,43.7079583796008
1542731,Niastella gongjuensis,Niastella,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,97.6384586138217
879274,Shinella sp. HZN7,Shinella,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,144.654457393716
265719,Aquimonas voraii,Aquimonas,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,17.1732112624788
431677,Rhizobacter dauci,Rhizobacter,,Burkholderiales,Betaproteobacteria,Proteobacteria,,95.3438344830664
861266,Pseudarthrobacter siccitolerans,Pseudarthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,18.3030312657065
1665,Arthrobacter globiformis,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,90.9348881591603
69484,Actinoplanes liguriensis,Actinoplanes,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,Terrabacteria group,13.2455797603594
370777,Arenimonas daejeonensis,Arenimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,160.010801375423
65048,Mitsuaria chitosanitabida,Mitsuaria,,Burkholderiales,Betaproteobacteria,Proteobacteria,,46.3474959664532
2021234,Ahniella affigens,Ahniella,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,112.810277799351
1463158,Thermomonas carbonis,Thermomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,124.468497131402
1591105,Devosia humi,Devosia,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,30.6839065699513
85085,Pseudarthrobacter chlorophenolicus,Pseudarthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,27.4437303118134
1781166,Niastella hibisci,Niastella,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,249.702106387322
217203,Achromobacter spanius,Achromobacter,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,177.663685202695
354355,Niastella yeongjuensis,Niastella,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,27.5044416455494
2052484,Mitsuaria noduli,Mitsuaria,,Burkholderiales,Betaproteobacteria,Proteobacteria,,29.7539427984817
47994,Leptothrix mobilis,Leptothrix,,Burkholderiales,Betaproteobacteria,Proteobacteria,,145.943356137345
2600159,Arthrobacter sp. UKPF54-2,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,12.4575888452393
1076588,Thiolapillus brandeum,Thiolapillus,,,Gammaproteobacteria,Proteobacteria,,15.1717588041277
1447062,Youhaiella tibetensis,Youhaiella,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,22.0326253006478
34,Myxococcus xanthus,Myxococcus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,111.394841979761
1930593,Vampirococcus sp. LiM,Vampirococcus,,,,,,61.846936148201
83455,Myxococcus stipitatus,Myxococcus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,70.4626101078111
1688639,Noviherbaspirillum humi,Noviherbaspirillum,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,64.1482986825362
1084526,Nibrella saemangeumensis,Nibrella,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,117.677032486116
1302690,Cnuella takakiae,Cnuella,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,405.535920062943
70775,Pseudomonas plecoglossicida,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,158.14147492127
1537377,Lysobacter rhizosphaerae,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,66.4421696376149
370973,Runella defluvii,Runella,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,214.611058724896
1909734,Oceanibaculum nanhaiense,Oceanibaculum,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,106.645059216715
120,Planctopirus limnophila,Planctopirus,Planctomycetaceae,Planctomycetales,Planctomycetia,Planctomycetes,PVC group,50.1739649972514
2303505,Psychrobacillus sp. AK 1817,Psychrobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,59.7981646499415
335431,Tepidimonas thermarum,Tepidimonas,,Burkholderiales,Betaproteobacteria,Proteobacteria,,16.4038468590703
393030,Desulfurispirillum alkaliphilum,Desulfurispirillum,Chrysiogenaceae,Chrysiogenales,Chrysiogenetes,Chrysiogenetes,,39.3371105793496
184064,Thermodesulfobium narugense,Thermodesulfobium,Thermodesulfobiaceae,Thermoanaerobacterales,Clostridia,Firmicutes,Terrabacteria group,91.436213467357
1507286,Terrimonas arctica,Terrimonas,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,318.780135115187
1730378,Jatrophihabitans huperziae,Jatrophihabitans,Frankiaceae,Frankiales,Actinobacteria,Actinobacteria,Terrabacteria group,15.3416140906821
1703345,Niastella vici,Niastella,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,403.31769386117
83460,Stigmatella erecta,Stigmatella,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,30.6059000214405
262323,Lysobacter brunescens,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,42.0678354909385
649841,Sulfuricella denitrificans,Sulfuricella,Sulfuricellaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,20.4633197572508
744406,Sphaerotilus hippei,Sphaerotilus,,Burkholderiales,Betaproteobacteria,Proteobacteria,,15.2147691403444
1833852,Desulfotomaculum ferrireducens,Desulfotomaculum,Peptococcaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,191.955448037463
1605891,Lysobacter maris,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,15.5850233332259
1325090,Bradyrhizobium guangdongense,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,56.1464777367469
2698682,Lysobacter oculi,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,31.114860559784
179467,Oxalicibacterium flavum,Oxalicibacterium,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,27.0729827461154
392597,Piscinibacter aquaticus,Piscinibacter,,Burkholderiales,Betaproteobacteria,Proteobacteria,,74.6915576588942
1852381,Duodenibacillus massiliensis,Duodenibacillus,Sutterellaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,24.9365425225254
54067,Xylophilus ampelinus,Xylophilus,,Burkholderiales,Betaproteobacteria,Proteobacteria,,29.0744089318875
34103,Sphaerotilus natans,Sphaerotilus,,Burkholderiales,Betaproteobacteria,Proteobacteria,,103.120156381851
1768242,Paucibacter sp. KCTC 42545,Paucibacter,,Burkholderiales,Betaproteobacteria,Proteobacteria,,11.9369061536984
1357915,Arthrobacter sp. QXT-31,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,13.1803742711805
371145,Lysobacter daecheongensis,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,30.4219876683108
262324,Lysobacter gummosus,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,30.2112167313539
563172,Ferruginibacter lapsinanis,Ferruginibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,129.905570728465
1168730,Nocardioides glacieisoli,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,28.9619106981236
56438,Couchioplanes caeruleus,Couchioplanes,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,Terrabacteria group,12.8051404784561
626932,Alistipes indistinctus,Alistipes,Rikenellaceae,Bacteroidales,Bacteroidia,Bacteroidetes,FCB group,48.1516239769996
948077,Arenimonas metalli,Arenimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,15.6908779297961
363867,Aeromicrobium ginsengisoli,Aeromicrobium,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,53.0491196351178
471,Acinetobacter calcoaceticus,Acinetobacter,Moraxellaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,139.254576454526
61646,Lelliottia amnigena,Lelliottia,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,27.056370237569
2716883,Flavihumibacter profundi,Flavihumibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,17.4073965132237
1346888,Rhodoligotrophos jinshengii,Rhodoligotrophos,Rhodobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,82.81672382021
1482736,Acetoanaerobium pronyense,Acetoanaerobium,Peptostreptococcaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,59.9891656874484
48464,Prosthecobacter fusiformis,Prosthecobacter,Verrucomicrobiaceae,Verrucomicrobiales,Verrucomicrobiae,Verrucomicrobia,PVC group,34.3809421647546
45056,Legionella adelaidensis,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,,28.0315351548953
83561,Simkania negevensis,Simkania,Simkaniaceae,Parachlamydiales,Chlamydiia,Chlamydiae,PVC group,45.9901608684617
1203471,Geobacter daltonii,Geobacter,Geobacteraceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,48.9962910698454
1541,Terrisporobacter mayombei,Terrisporobacter,Peptostreptococcaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,14.1270041584648
889282,Polyangium spumosum,Polyangium,Polyangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,27.45419546672
1443800,Oryzihumus terrae,Oryzihumus,Intrasporangiaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,12.7732759180393
225194,Geobacter bemidjiensis,Geobacter,Geobacteraceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,284.610985587919
443143,Geobacter sp. M18,Geobacter,Geobacteraceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,283.859366656222
360412,Longilinea arvoryzae,Longilinea,Anaerolineaceae,Anaerolineales,Anaerolineae,Chloroflexi,Terrabacteria group,198.528991388514
443144,Geobacter sp. M21,Geobacter,Geobacteraceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,139.692920205182
1914756,Phenylobacterium deserti,Phenylobacterium,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,,43.557738597001
1007098,Deinococcus daejeonensis,Deinococcus,Deinococcaceae,Deinococcales,Deinococci,Deinococcus-Thermus,Terrabacteria group,29.1775013666368
2303750,Stenotrophomonas sp. G4,Stenotrophomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,183.529633339759
742013,Delftia sp. Cs1-4,Delftia,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,105.340055720817
2546450,Stenotrophomonas sp. DAIF1,Stenotrophomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,156.227150768788
85698,Achromobacter xylosoxidans,Achromobacter,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,60.7639926403623
470868,Achromobacter marplatensis,Achromobacter,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,15.0271190969519
1717229,Spirosoma aerophilum,Spirosoma,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,179.42748446681
2502779,Flavisolibacter sp. 17J28-1,Flavisolibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,301.850915624086
2052483,Deinococcus hibisci,Deinococcus,Deinococcaceae,Deinococcales,Deinococci,Deinococcus-Thermus,Terrabacteria group,23.3733831704559
180282,Delftia tsuruhatensis,Delftia,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,124.744306425802
1385522,Lysobacter arseniciresistens,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,101.896328109375
1004,Chitinophaga sancti,Chitinophaga,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,25.8685504307634
1827305,Stenotrophomonas sp. MYb57,Stenotrophomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,153.641206855825
398052,Daejeonella composti,Daejeonella,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,58.7326393945073
45677,Azohydromonas lata,Azohydromonas,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,37.9636711945264
869397,Mucilaginibacter soyangensis,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,107.616420186762
2496028,Hymenobacter sp. 17J36-26,Hymenobacter,Hymenobacteraceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,12.0263037967977
1550579,Mucilaginibacter gotjawali,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,64.0541037466046
2666305,Mucilaginibacter formosus,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,46.9873679187284
47880,Pseudomonas fulva,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,13.1124860412073
652764,Azospirillum sp. TSH100,Azospirillum,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,48.7920814960207
157782,Pseudomonas parafulva,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,52.876723272657
217204,Achromobacter insolitus,Achromobacter,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,15.1420244056379
363849,Pedobacter panaciterrae,Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,32.3036791155904
1196020,Mucilaginibacter puniceus,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,93.2653718420921
70586,Aquabacterium commune,Aquabacterium,,Burkholderiales,Betaproteobacteria,Proteobacteria,,28.4101586524074
45465,Vogesella indigofera,Vogesella,Chromobacteriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,,17.3781734300138
1233411,Ideonella paludis,Ideonella,,Burkholderiales,Betaproteobacteria,Proteobacteria,,11.1295536531766
373,Agrobacterium vitis,Agrobacterium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,30.8305769676901
2707068,Sphingomonas montis,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,27.586313385069
426421,Sediminibacterium salmoneum,Sediminibacterium,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,24.746575810325
1380048,Ferruginibacter profundus,Ferruginibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,29.7360287287567
687525,Rubellimicrobium roseum,Rubellimicrobium,Rhodobacteraceae,Rhodobacterales,Alphaproteobacteria,Proteobacteria,,14.0047684296727
573741,Oxalicibacterium faecigallinarum,Oxalicibacterium,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,84.4259763444972
354197,Arenimonas malthae,Arenimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,58.299754405959
2202149,Thermomonas sp. SY21,Thermomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,82.5547012584801
498057,Lysobacter oryzae,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,92.2204091314939
2599640,Bosea sp. F3-2,Bosea,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,140.038401433899
436356,Phycicoccus aerophilus,Phycicoccus,Intrasporangiaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,30.6290276583732
2268757,Paracnuella aquatica,Paracnuella,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,13.873810354121
285,Comamonas testosteroni,Comamonas,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,97.624150875401
2035528,Altererythrobacter deserti,Altererythrobacter,Erythrobacteraceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,14.0740475841331
69284,Pseudoxanthomonas japonensis,Pseudoxanthomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,59.4343739860698
1244513,Luteimonas huabeiensis,Luteimonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,26.9572264403838
1239958,Heliimonas saccharivorans,Heliimonas,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,38.8482087707141
913,Nitrobacter winogradskyi,Nitrobacter,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,14.1900191252487
345632,Geobacter pickeringii,Geobacter,Geobacteraceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,90.3846996648954
29543,Pelobacter propionicus,Pelobacter,Desulfuromonadaceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,36.9085917840615
1848773,Lacunisphaera anatis,Lacunisphaera,Opitutaceae,Opitutales,Opitutae,Verrucomicrobia,PVC group,80.006124690091
96344,Cupriavidus oxalaticus,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,45.3726116008617
1327635,Sphingomonas sp. Cra20,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,27.2006251000601
1825523,Novimethylophilus kurashikiensis,Novimethylophilus,Methylophilaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,105.999616156855
69396,Caulobacter fusiformis,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,,52.8593277221213
1225564,Microvirga vignae,Microvirga,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,31.1143716842056
1283291,Pseudomonas sp. URMO17WK12:I11,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,33.4517038609148
