tax_id,species,genus,family,order,class,phylum,clade,estimated_counts
1550,Clostridium subterminale,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,75.4450488341422
1559,Clostridium tertium,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,18.082182515463
1543852,Rhodococcus soli,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,23.2012010706631
869555,Paenibacillus aceris,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,16.5890198292095
363854,Brevibacillus ginsengisoli,Brevibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,68.2025388107985
1742359,Bacillus dafuensis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,15.7386179018457
1917180,Mesobacillus zeae,Mesobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,42.3720176159347
1069116,Bacillus songklensis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,19.3329937113224
219748,Clostridium tunisiense,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,18.1590652886472
947309,Pedobacter jeongneungensis,Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,86.4510274040497
79263,Paenibacillus chitinolyticus,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,32.5520969447728
1224513,Roseomonas aerophila,Roseomonas,Acetobacteraceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,21.3802497443638
2666305,Mucilaginibacter formosus,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,125.84533889968
169430,Paraburkholderia hospita,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,103.022593398317
669464,Paenibacillus filicis,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,14.1926113547428
340097,Tuberibacillus calidus,Tuberibacillus,Sporolactobacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,32.9440601185203
286638,Massilia alkalitolerans,Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,30.2994301910759
502330,Mucilaginibacter hankyongensis,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,15.4209993246472
28454,Sphingobacterium multivorum,Sphingobacterium,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,17.5544123995757
1906742,Microbacterium sp. BH-3-3-3,Microbacterium,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,35.397480095743
131568,Kineococcus radiotolerans,Kineococcus,Kineosporiaceae,Kineosporiales,Actinobacteria,Actinobacteria,Terrabacteria group,15.2331176885729
335017,Rhizobium mesosinicum,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,14.1257308572532
475937,Rhodopseudomonas boonkerdii,Rhodopseudomonas,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,33.0733859938218
196162,Nocardioides sp. JS614,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,17.7219174804326
407964,Leifsonia lichenia,Leifsonia,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,57.2383588126296
574651,Nocardioides terrae,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,58.211812488167
365533,Belnapia moabensis,Belnapia,Acetobacteraceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,15.5426239983035
60443,Terrabacter tumescens,Terrabacter,Intrasporangiaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,42.6808199823925
1538658,Paenibacillus yunnanensis,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,138.695545650336
376,Bradyrhizobium sp.,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,26.2273084905887
2509456,Paenibacillus protaetiae,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,16.7189427749935
1071679,Caballeronia grimmiae,Caballeronia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,52.8213311842467
59842,Paenibacillus chondroitinus,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,17.687535138106
670291,Microvirga aerophila,Microvirga,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,30.5219375788963
2486026,Cryobacterium tepidiphilum,Cryobacterium,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,24.4741409979661
255045,Bradyrhizobium canariense,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,14.7418885494464
425004,Cohnella ginsengisoli,Cohnella,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,68.7464686554201
35,Corallococcus macrosporus,Corallococcus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,19.4089697478003
1564164,Blastococcus xanthinilyticus,Blastococcus,Geodermatophilaceae,Geodermatophilales,Actinobacteria,Actinobacteria,Terrabacteria group,14.1071600254316
1408281,Endomicrobium proavitum,Endomicrobium,Endomicrobiaceae,Endomicrobiales,Endomicrobia,Elusimicrobia,,20.416438147749
349316,Luedemannella flava,Luedemannella,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,Terrabacteria group,16.3104722383325
1914305,Desulfurobacterium indicum,Desulfurobacterium,Desulfurobacteriaceae,Desulfurobacteriales,Aquificae,Aquificae,,13.6206377620777
1081799,Thermomarinilinea lacunifontana,Thermomarinilinea,Anaerolineaceae,Anaerolineales,Anaerolineae,Chloroflexi,Terrabacteria group,24.6376143527186
431057,Methylacidiphilum kamchatkense,Methylacidiphilum,Methylacidiphilaceae,Methylacidiphilales,Methylacidiphilae,Verrucomicrobia,PVC group,61.0014849006843
360411,Bellilinea caldifistulae,Bellilinea,Anaerolineaceae,Anaerolineales,Anaerolineae,Chloroflexi,Terrabacteria group,24.1445237108381
2528035,Phycisphaerae bacterium RAS2,,,,Phycisphaerae,Planctomycetes,PVC group,16.1746873764651
105560,Methylibium petroleiphilum,Methylibium,,Burkholderiales,Betaproteobacteria,Proteobacteria,,16.9030745755177
1038693,Terrimonas pekingensis,Terrimonas,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,19.1098639240928
1381557,Sulfurisoma sediminicola,Sulfurisoma,Sterolibacteriaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,39.33760608571
947013,Chryseolinea serpens,Chryseolinea,Fulvivirgaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,14.8319948976729
433663,Nocardioides islandensis,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,20.1116767842079
35754,Dactylosporangium aurantiacum,Dactylosporangium,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,Terrabacteria group,12.8478442218089
2082386,Methylibium sp. Pch-M,Methylibium,,Burkholderiales,Betaproteobacteria,Proteobacteria,,13.6958277486528
1805827,Rhodococcus sp. MTM3W5.2,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,14.8371161112588
322509,Dietzia kunjamensis,Dietzia,Dietziaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,12.8797955426822
29468,Methylocystis echinoides,Methylocystis,Methylocystaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,31.5268765998666
136996,Bradyrhizobium lupini,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,34.2190892335304
470868,Achromobacter marplatensis,Achromobacter,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,28.5990129343123
637577,Luteibacter jiangsuensis,Luteibacter,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,23.4937923227222
405671,Pedobacter terrae,Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,16.1185311084903
2005388,Pseudomonas sp. RU47,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,34.6496725594558
1229971,Glaciimonas singularis,Glaciimonas,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,32.5192224353814
2675051,Chitinophaga aurantiaca,Chitinophaga,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,40.5311632826757
765201,Promicromonospora thailandica,Promicromonospora,Promicromonosporaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,17.5076733124144
40681,Sphingomonas asaccharolytica,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,13.141941078375
81475,Frateuria aurantia,Frateuria,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,33.8252697359998
1389192,Cupriavidus sp. USMAHM13,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,29.5604720338257
82541,Cupriavidus gilardii,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,40.2651017698572
534635,Mucilaginibacter rigui,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,32.3318285324286
2707068,Sphingomonas montis,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,14.1038601239664
1416806,Bordetella genomosp. 8,Bordetella,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,43.4440321396704
634290,Rhizobium vallis,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,66.5523935848607
1035,Afipia felis,Afipia,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,29.7104765588571
1842534,Sinorhizobium sp. RAC02,Sinorhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,14.7809498299433
43992,Bradyrhizobium liaoningense,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,16.0410260194256
359,Agrobacterium rhizogenes,Agrobacterium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,43.2658322198136
254246,Aquicella lusitana,Aquicella,Coxiellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,,96.8684973668472
570835,Edaphobacter aggregans,Edaphobacter,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,52.0553014522139
1204385,Litorilinea aerophila,Litorilinea,Caldilineaceae,Caldilineales,Caldilineae,Chloroflexi,Terrabacteria group,27.0828713006219
1885912,Racemicystis persica,Racemicystis,Polyangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,15.6532374472463
1892554,Adhaeribacter terrae,Adhaeribacter,Hymenobacteraceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,13.896418465698
1841482,Flavitalea antarctica,Flavitalea,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,15.9708199353479
661485,Marmoricola pocheonensis,Marmoricola,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,17.3262877982326
200615,Rhodoplanes serenus,Rhodoplanes,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,41.1651844898504
233583,Cellulomonas xylanilytica,Cellulomonas,Cellulomonadaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,15.8231487792045
500022,Candidatus Flaviluna lacus,Candidatus Flaviluna,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,14.9095365101462
1848773,Lacunisphaera anatis,Lacunisphaera,Opitutaceae,Opitutales,Opitutae,Verrucomicrobia,PVC group,15.5647899279909
237610,Pseudomonas psychrotolerans,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,41.1769346876399
1484158,Pantoea sp. PSNIH1,Pantoea,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,318.839167831562
427683,Methylobacterium platani,Methylobacterium,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,13.3271473297746
270351,Methylobacterium aquaticum,Methylobacterium,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,46.4693463561275
2202826,Methylobacterium sp. 17Sr1-1,Methylobacterium,Methylobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,35.1459314025503
150122,Curtobacterium herbarum,Curtobacterium,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,19.1253473625619
1133857,Cohnella plantaginis,Cohnella,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,16.3882892272324
747481,Paenibacillus chartarius,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,13.4937530386427
1255256,Cohnella saccharovorans,Cohnella,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,13.6863841852736
101070,Rummeliibacillus pycnus,Rummeliibacillus,Planococcaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,30.1396632920406
2597670,Mucilaginibacter corticis,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,19.3311379285302
103815,Paenibacillus chinjuensis,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,18.9322239789387
59839,Paenibacillus alginolyticus,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,15.9309340493649
578943,Dongia mobilis,Dongia,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,21.1936017478089
516965,Paenibacillus aestuarii,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,20.7970282369263
1353277,Rhizobium freirei,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,18.4195976319781
1510,Thermoclostridium stercorarium,Thermoclostridium,Hungateiclostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,14.1315924225968
1177755,Methyloligella halotolerans,Methyloligella,,Rhizobiales,Alphaproteobacteria,Proteobacteria,,36.4866032282193
395922,Coraliomargarita akajimensis,Coraliomargarita,Puniceicoccaceae,Puniceicoccales,Opitutae,Verrucomicrobia,PVC group,13.9929855042838
2528010,Planctomycetes bacterium Pla85_3_4,,,,,Planctomycetes,PVC group,20.8442006266341
120962,Roseiflexus castenholzii,Roseiflexus,Roseiflexaceae,Chloroflexales,Chloroflexia,Chloroflexi,Terrabacteria group,19.0567301344925
482957,Burkholderia lata,Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,39.4841753193793
1179675,Burkholderia sp. KBS0801,Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,18.7053391932564
1134687,Klebsiella michiganensis,Klebsiella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,12.3135659540402
59845,Paenibacillus illinoisensis,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,13.4693200814718
93222,Pandoraea sputorum,Pandoraea,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,12.5650761180848
2020486,Arthrobacter sp. YN,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,18.7684528454703
83655,Leclercia adecarboxylata,Leclercia,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,22.2531106883729
299767,Enterobacter ludwigii,Enterobacter,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,50.5156666220931
110933,Leifsonia poae,Leifsonia,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,14.6032732670615
76848,Sphingomonas roseiflava,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,16.8460975348062
1004,Chitinophaga sancti,Chitinophaga,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,25.5891792730559
1674310,Peribacillus cavernae,Peribacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,21.3350314016064
659014,Dyadobacter soli,Dyadobacter,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,21.5663933931854
640510,Burkholderia sp. CCGE1001,Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,16.5853016835585
2493674,Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,17.9224216956498
